"subject","mode","condition","question","score","pretty_condition"
"8BB1M","asynch","111",6,-5.5,"control"
"8BB1M","asynch","111",7,-6,"control"
"8BB1M","asynch","111",8,-7,"control"
"8BB1M","asynch","111",9,-8,"control"
"8BB1M","asynch","111",10,-9,"control"
"8BB1M","asynch","111",11,-10,"control"
"8BB1M","asynch","111",12,-11,"control"
"8BB1M","asynch","111",13,-12,"control"
"WRHPM","asynch","121",1,1,"impasse"
"WRHPM","asynch","121",2,2,"impasse"
"WRHPM","asynch","121",3,3,"impasse"
"WRHPM","asynch","121",4,4,"impasse"
"WRHPM","asynch","121",5,5,"impasse"
"WRHPM","asynch","121",6,6,"impasse"
"WRHPM","asynch","121",7,7,"impasse"
"WRHPM","asynch","121",8,8,"impasse"
"WRHPM","asynch","121",9,9,"impasse"
"WRHPM","asynch","121",10,9,"impasse"
"WRHPM","asynch","121",11,10,"impasse"
"WRHPM","asynch","121",12,11,"impasse"
"WRHPM","asynch","121",13,12,"impasse"
"77SKE","asynch","111",1,1,"control"
"77SKE","asynch","111",2,2,"control"
"77SKE","asynch","111",3,1,"control"
"77SKE","asynch","111",4,0,"control"
"77SKE","asynch","111",5,-0.5,"control"
"77SKE","asynch","111",6,-1.5,"control"
"77SKE","asynch","111",7,-2.5,"control"
"77SKE","asynch","111",8,-3,"control"
"77SKE","asynch","111",9,-4,"control"
"77SKE","asynch","111",10,-5,"control"
"77SKE","asynch","111",11,-5.5,"control"
"77SKE","asynch","111",12,-6.5,"control"
"77SKE","asynch","111",13,-7.5,"control"
"K7HM9","asynch","111",1,1,"control"
"K7HM9","asynch","111",2,2,"control"
"K7HM9","asynch","111",3,3,"control"
"K7HM9","asynch","111",4,4,"control"
"K7HM9","asynch","111",5,5,"control"
"K7HM9","asynch","111",6,6,"control"
"K7HM9","asynch","111",7,7,"control"
"K7HM9","asynch","111",8,8,"control"
"K7HM9","asynch","111",9,9,"control"
"K7HM9","asynch","111",10,10,"control"
"K7HM9","asynch","111",11,11,"control"
"K7HM9","asynch","111",12,12,"control"
"K7HM9","asynch","111",13,13,"control"
"EMKFA","asynch","121",1,0.5,"impasse"
"EMKFA","asynch","121",2,1.5,"impasse"
"EMKFA","asynch","121",3,2,"impasse"
"EMKFA","asynch","121",4,2.5,"impasse"
"EMKFA","asynch","121",5,3.5,"impasse"
"EMKFA","asynch","121",6,4.5,"impasse"
"EMKFA","asynch","121",7,4,"impasse"
"EMKFA","asynch","121",8,5,"impasse"
"EMKFA","asynch","121",9,4,"impasse"
"EMKFA","asynch","121",10,3,"impasse"
"EMKFA","asynch","121",11,2.5,"impasse"
"EMKFA","asynch","121",12,3.5,"impasse"
"EMKFA","asynch","121",13,4.5,"impasse"
"S8NY4","asynch","111",1,-1,"control"
"S8NY4","asynch","111",2,-2,"control"
"S8NY4","asynch","111",3,-1.5,"control"
"S8NY4","asynch","111",4,-2.5,"control"
"S8NY4","asynch","111",5,-1.5,"control"
"S8NY4","asynch","111",6,-2.5,"control"
"S8NY4","asynch","111",7,-3,"control"
"S8NY4","asynch","111",8,-4,"control"
"S8NY4","asynch","111",9,-5,"control"
"S8NY4","asynch","111",10,-6,"control"
"S8NY4","asynch","111",11,-7,"control"
"S8NY4","asynch","111",12,-8,"control"
"S8NY4","asynch","111",13,-8.5,"control"
"YAFMA","asynch","121",1,-1,"impasse"
"YAFMA","asynch","121",2,-2,"impasse"
"YAFMA","asynch","121",3,-3,"impasse"
"YAFMA","asynch","121",4,-4,"impasse"
"YAFMA","asynch","121",5,-4.5,"impasse"
"YAFMA","asynch","121",6,-5.5,"impasse"
"YAFMA","asynch","121",7,-6,"impasse"
"YAFMA","asynch","121",8,-6.5,"impasse"
"YAFMA","asynch","121",9,-7,"impasse"
"YAFMA","asynch","121",10,-7.5,"impasse"
"YAFMA","asynch","121",11,-8,"impasse"
"YAFMA","asynch","121",12,-8.5,"impasse"
"YAFMA","asynch","121",13,-9,"impasse"
"PQA54","asynch","111",1,-1,"control"
"PQA54","asynch","111",2,-2,"control"
"PQA54","asynch","111",3,-2.5,"control"
"PQA54","asynch","111",4,-3.5,"control"
"PQA54","asynch","111",5,-4,"control"
"PQA54","asynch","111",6,-5,"control"
"PQA54","asynch","111",7,-6,"control"
"PQA54","asynch","111",8,-7,"control"
"PQA54","asynch","111",9,-8,"control"
"PQA54","asynch","111",10,-9,"control"
"PQA54","asynch","111",11,-10,"control"
"PQA54","asynch","111",12,-11,"control"
"PQA54","asynch","111",13,-12,"control"
"194UU","asynch","111",1,-1,"control"
"194UU","asynch","111",2,-2,"control"
"194UU","asynch","111",3,-1.5,"control"
"194UU","asynch","111",4,-2.5,"control"
"194UU","asynch","111",5,-3.5,"control"
"194UU","asynch","111",6,-4.5,"control"
"194UU","asynch","111",7,-5.5,"control"
"194UU","asynch","111",8,-6,"control"
"194UU","asynch","111",9,-7,"control"
"194UU","asynch","111",10,-8,"control"
"194UU","asynch","111",11,-9,"control"
"194UU","asynch","111",12,-10,"control"
"194UU","asynch","111",13,-11,"control"
"FDRWD","asynch","111",1,-1,"control"
"FDRWD","asynch","111",2,-2,"control"
"FDRWD","asynch","111",3,-3,"control"
"FDRWD","asynch","111",4,-4,"control"
"FDRWD","asynch","111",5,-5,"control"
"FDRWD","asynch","111",6,-6,"control"
"FDRWD","asynch","111",7,-7,"control"
"FDRWD","asynch","111",8,-8,"control"
"FDRWD","asynch","111",9,-9,"control"
"FDRWD","asynch","111",10,-10,"control"
"FDRWD","asynch","111",11,-11,"control"
"FDRWD","asynch","111",12,-12,"control"
"FDRWD","asynch","111",13,-13,"control"
"U820R","asynch","111",1,-1,"control"
"U820R","asynch","111",2,-2,"control"
"U820R","asynch","111",3,-3,"control"
"U820R","asynch","111",4,-4,"control"
"U820R","asynch","111",5,-4.5,"control"
"U820R","asynch","111",6,-5.5,"control"
"U820R","asynch","111",7,-6,"control"
"U820R","asynch","111",8,-7,"control"
"U820R","asynch","111",9,-8,"control"
"U820R","asynch","111",10,-9,"control"
"U820R","asynch","111",11,-10,"control"
"U820R","asynch","111",12,-11,"control"
"U820R","asynch","111",13,-12,"control"
"UH8DS","asynch","121",1,0,"impasse"
"UH8DS","asynch","121",2,0,"impasse"
"UH8DS","asynch","121",3,0,"impasse"
"UH8DS","asynch","121",4,-1,"impasse"
"UH8DS","asynch","121",5,-1,"impasse"
"UH8DS","asynch","121",6,-2,"impasse"
"UH8DS","asynch","121",7,-3,"impasse"
"UH8DS","asynch","121",8,-4,"impasse"
"UH8DS","asynch","121",9,-5,"impasse"
"UH8DS","asynch","121",10,-6,"impasse"
"UH8DS","asynch","121",11,-7,"impasse"
"UH8DS","asynch","121",12,-8,"impasse"
"UH8DS","asynch","121",13,-9,"impasse"
"UQTQ6","asynch","111",1,-1,"control"
"UQTQ6","asynch","111",2,-2,"control"
"UQTQ6","asynch","111",3,-3,"control"
"UQTQ6","asynch","111",4,-4,"control"
"UQTQ6","asynch","111",5,-5,"control"
"UQTQ6","asynch","111",6,-6,"control"
"UQTQ6","asynch","111",7,-6.5,"control"
"UQTQ6","asynch","111",8,-7.5,"control"
"UQTQ6","asynch","111",9,-8.5,"control"
"UQTQ6","asynch","111",10,-9.5,"control"
"UQTQ6","asynch","111",11,-10.5,"control"
"UQTQ6","asynch","111",12,-11.5,"control"
"UQTQ6","asynch","111",13,-12.5,"control"
"PJYUH","asynch","121",1,1,"impasse"
"PJYUH","asynch","121",2,2,"impasse"
"PJYUH","asynch","121",3,3,"impasse"
"PJYUH","asynch","121",4,4,"impasse"
"PJYUH","asynch","121",5,5,"impasse"
"PJYUH","asynch","121",6,6,"impasse"
"PJYUH","asynch","121",7,7,"impasse"
"PJYUH","asynch","121",8,8,"impasse"
"PJYUH","asynch","121",9,9,"impasse"
"PJYUH","asynch","121",10,10,"impasse"
"PJYUH","asynch","121",11,11,"impasse"
"PJYUH","asynch","121",12,12,"impasse"
"PJYUH","asynch","121",13,13,"impasse"
"60VNG","asynch","121",1,-1,"impasse"
"60VNG","asynch","121",2,-1,"impasse"
"60VNG","asynch","121",3,-1,"impasse"
"60VNG","asynch","121",4,-2,"impasse"
"60VNG","asynch","121",5,-2,"impasse"
"60VNG","asynch","121",6,-3,"impasse"
"60VNG","asynch","121",7,-4,"impasse"
"60VNG","asynch","121",8,-5,"impasse"
"60VNG","asynch","121",9,-6,"impasse"
"60VNG","asynch","121",10,-7,"impasse"
"60VNG","asynch","121",11,-7.5,"impasse"
"60VNG","asynch","121",12,-8,"impasse"
"60VNG","asynch","121",13,-8.5,"impasse"
"EA6YH","asynch","111",1,-1,"control"
"EA6YH","asynch","111",2,-2,"control"
"EA6YH","asynch","111",3,-3,"control"
"EA6YH","asynch","111",4,-3.5,"control"
"EA6YH","asynch","111",5,-3,"control"
"EA6YH","asynch","111",6,-4,"control"
"EA6YH","asynch","111",7,-5,"control"
"EA6YH","asynch","111",8,-5.5,"control"
"EA6YH","asynch","111",9,-6.5,"control"
"EA6YH","asynch","111",10,-7.5,"control"
"EA6YH","asynch","111",11,-8,"control"
"EA6YH","asynch","111",12,-8,"control"
"EA6YH","asynch","111",13,-9,"control"
"UO0XA","asynch","121",1,0,"impasse"
"UO0XA","asynch","121",2,0,"impasse"
"UO0XA","asynch","121",3,-0.5,"impasse"
"UO0XA","asynch","121",4,-1,"impasse"
"UO0XA","asynch","121",5,0,"impasse"
"UO0XA","asynch","121",6,-1,"impasse"
"UO0XA","asynch","121",7,-2,"impasse"
"UO0XA","asynch","121",8,-3,"impasse"
"UO0XA","asynch","121",9,-4,"impasse"
"UO0XA","asynch","121",10,-5,"impasse"
"UO0XA","asynch","121",11,-6,"impasse"
"UO0XA","asynch","121",12,-5.5,"impasse"
"UO0XA","asynch","121",13,-6.5,"impasse"
"6VLV8","asynch","121",1,0,"impasse"
"6VLV8","asynch","121",2,-0.5,"impasse"
"6VLV8","asynch","121",3,-0.5,"impasse"
"6VLV8","asynch","121",4,-1.5,"impasse"
"6VLV8","asynch","121",5,-1,"impasse"
"6VLV8","asynch","121",6,-2,"impasse"
"6VLV8","asynch","121",7,-3,"impasse"
"6VLV8","asynch","121",8,-4,"impasse"
"6VLV8","asynch","121",9,-5,"impasse"
"6VLV8","asynch","121",10,-6,"impasse"
"6VLV8","asynch","121",11,-6,"impasse"
"6VLV8","asynch","121",12,-7,"impasse"
"6VLV8","asynch","121",13,-7.5,"impasse"
"KPZTN","asynch","121",1,-1,"impasse"
"KPZTN","asynch","121",2,-0.5,"impasse"
"KPZTN","asynch","121",3,-1,"impasse"
"KPZTN","asynch","121",4,-1.5,"impasse"
"KPZTN","asynch","121",5,-0.5,"impasse"
"KPZTN","asynch","121",6,-1.5,"impasse"
"KPZTN","asynch","121",7,-0.5,"impasse"
"KPZTN","asynch","121",8,-1,"impasse"
"KPZTN","asynch","121",9,-2,"impasse"
"KPZTN","asynch","121",10,-3,"impasse"
"KPZTN","asynch","121",11,-3.5,"impasse"
"KPZTN","asynch","121",12,-4,"impasse"
"KPZTN","asynch","121",13,-3,"impasse"
"W8QQ3","asynch","121",1,1,"impasse"
"W8QQ3","asynch","121",2,2,"impasse"
"W8QQ3","asynch","121",3,3,"impasse"
"W8QQ3","asynch","121",4,4,"impasse"
"W8QQ3","asynch","121",5,5,"impasse"
"W8QQ3","asynch","121",6,6,"impasse"
"W8QQ3","asynch","121",7,7,"impasse"
"W8QQ3","asynch","121",8,8,"impasse"
"W8QQ3","asynch","121",9,9,"impasse"
"W8QQ3","asynch","121",10,10,"impasse"
"W8QQ3","asynch","121",11,11,"impasse"
"W8QQ3","asynch","121",12,12,"impasse"
"W8QQ3","asynch","121",13,13,"impasse"
"7BV0L","asynch","111",1,-1,"control"
"7BV0L","asynch","111",2,-2,"control"
"7BV0L","asynch","111",3,-3,"control"
"7BV0L","asynch","111",4,-4,"control"
"7BV0L","asynch","111",5,-5,"control"
"7BV0L","asynch","111",6,-6,"control"
"7BV0L","asynch","111",7,-7,"control"
"7BV0L","asynch","111",8,-7.5,"control"
"7BV0L","asynch","111",9,-8.5,"control"
"7BV0L","asynch","111",10,-9.5,"control"
"7BV0L","asynch","111",11,-10,"control"
"7BV0L","asynch","111",12,-11,"control"
"7BV0L","asynch","111",13,-12,"control"
"K5PDZ","asynch","111",1,1,"control"
"K5PDZ","asynch","111",2,2,"control"
"K5PDZ","asynch","111",3,3,"control"
"K5PDZ","asynch","111",4,4,"control"
"K5PDZ","asynch","111",5,5,"control"
"K5PDZ","asynch","111",6,6,"control"
"K5PDZ","asynch","111",7,7,"control"
"K5PDZ","asynch","111",8,8,"control"
"K5PDZ","asynch","111",9,9,"control"
"K5PDZ","asynch","111",10,10,"control"
"K5PDZ","asynch","111",11,11,"control"
"K5PDZ","asynch","111",12,12,"control"
"K5PDZ","asynch","111",13,13,"control"
"GB4TH","asynch","111",1,-1,"control"
"GB4TH","asynch","111",2,-2,"control"
"GB4TH","asynch","111",3,-1.5,"control"
"GB4TH","asynch","111",4,-2,"control"
"GB4TH","asynch","111",5,-1,"control"
"GB4TH","asynch","111",6,0,"control"
"GB4TH","asynch","111",7,-0.5,"control"
"GB4TH","asynch","111",8,-1,"control"
"GB4TH","asynch","111",9,-2,"control"
"GB4TH","asynch","111",10,-3,"control"
"GB4TH","asynch","111",11,-2,"control"
"GB4TH","asynch","111",12,-1,"control"
"GB4TH","asynch","111",13,0,"control"
"X8P7E","asynch","111",1,-1,"control"
"X8P7E","asynch","111",2,-2,"control"
"X8P7E","asynch","111",3,-3,"control"
"X8P7E","asynch","111",4,-3,"control"
"X8P7E","asynch","111",5,-2,"control"
"X8P7E","asynch","111",6,-3,"control"
"X8P7E","asynch","111",7,-4,"control"
"X8P7E","asynch","111",8,-4,"control"
"X8P7E","asynch","111",9,-5,"control"
"X8P7E","asynch","111",10,-6,"control"
"X8P7E","asynch","111",11,-7,"control"
"X8P7E","asynch","111",12,-8,"control"
"X8P7E","asynch","111",13,-9,"control"
"DGJQ3","asynch","111",1,0.5,"control"
"DGJQ3","asynch","111",2,1.5,"control"
"DGJQ3","asynch","111",3,2,"control"
"DGJQ3","asynch","111",4,2.5,"control"
"DGJQ3","asynch","111",5,3.5,"control"
"DGJQ3","asynch","111",6,4,"control"
"DGJQ3","asynch","111",7,3.5,"control"
"DGJQ3","asynch","111",8,4,"control"
"DGJQ3","asynch","111",9,3,"control"
"DGJQ3","asynch","111",10,2.5,"control"
"DGJQ3","asynch","111",11,2,"control"
"DGJQ3","asynch","111",12,3,"control"
"DGJQ3","asynch","111",13,2.5,"control"
"N34B6","asynch","111",1,1,"control"
"N34B6","asynch","111",2,2,"control"
"N34B6","asynch","111",3,3,"control"
"N34B6","asynch","111",4,4,"control"
"N34B6","asynch","111",5,5,"control"
"N34B6","asynch","111",6,6,"control"
"N34B6","asynch","111",7,7,"control"
"N34B6","asynch","111",8,8,"control"
"N34B6","asynch","111",9,9,"control"
"N34B6","asynch","111",10,10,"control"
"N34B6","asynch","111",11,11,"control"
"N34B6","asynch","111",12,12,"control"
"N34B6","asynch","111",13,13,"control"
"02DBM","asynch","121",1,1,"impasse"
"02DBM","asynch","121",2,2,"impasse"
"02DBM","asynch","121",3,3,"impasse"
"02DBM","asynch","121",4,4,"impasse"
"02DBM","asynch","121",5,5,"impasse"
"02DBM","asynch","121",6,6,"impasse"
"02DBM","asynch","121",7,7,"impasse"
"02DBM","asynch","121",8,8,"impasse"
"02DBM","asynch","121",9,9,"impasse"
"02DBM","asynch","121",10,10,"impasse"
"02DBM","asynch","121",11,11,"impasse"
"02DBM","asynch","121",12,12,"impasse"
"02DBM","asynch","121",13,13,"impasse"
"7DJGJ","asynch","121",1,-1,"impasse"
"7DJGJ","asynch","121",2,-0.5,"impasse"
"7DJGJ","asynch","121",3,0,"impasse"
"7DJGJ","asynch","121",4,-0.5,"impasse"
"7DJGJ","asynch","121",5,0.5,"impasse"
"7DJGJ","asynch","121",6,-0.5,"impasse"
"7DJGJ","asynch","121",7,-1,"impasse"
"7DJGJ","asynch","121",8,-0.5,"impasse"
"7DJGJ","asynch","121",9,-1.5,"impasse"
"7DJGJ","asynch","121",10,-1.5,"impasse"
"7DJGJ","asynch","121",11,-2,"impasse"
"7DJGJ","asynch","121",12,-2.5,"impasse"
"7DJGJ","asynch","121",13,-3,"impasse"
"2CZP7","asynch","111",1,-1,"control"
"2CZP7","asynch","111",2,-2,"control"
"2CZP7","asynch","111",3,-3,"control"
"2CZP7","asynch","111",4,-4,"control"
"2CZP7","asynch","111",5,-4.5,"control"
"2CZP7","asynch","111",6,-5.5,"control"
"2CZP7","asynch","111",7,-6.5,"control"
"2CZP7","asynch","111",8,-6,"control"
"2CZP7","asynch","111",9,-7,"control"
"2CZP7","asynch","111",10,-8,"control"
"2CZP7","asynch","111",11,-9,"control"
"2CZP7","asynch","111",12,-10,"control"
"2CZP7","asynch","111",13,-11,"control"
"YJN2B","asynch","121",1,0,"impasse"
"YJN2B","asynch","121",2,0,"impasse"
"YJN2B","asynch","121",3,0,"impasse"
"YJN2B","asynch","121",4,0,"impasse"
"YJN2B","asynch","121",5,0,"impasse"
"YJN2B","asynch","121",6,-1,"impasse"
"YJN2B","asynch","121",7,-2,"impasse"
"YJN2B","asynch","121",8,-3,"impasse"
"YJN2B","asynch","121",9,-4,"impasse"
"YJN2B","asynch","121",10,-5,"impasse"
"YJN2B","asynch","121",11,-6,"impasse"
"YJN2B","asynch","121",12,-7,"impasse"
"YJN2B","asynch","121",13,-8,"impasse"
"VRHYF","asynch","111",1,-1,"control"
"VRHYF","asynch","111",2,-2,"control"
"VRHYF","asynch","111",3,-3,"control"
"VRHYF","asynch","111",4,-4,"control"
"VRHYF","asynch","111",5,-5,"control"
"VRHYF","asynch","111",6,-6,"control"
"VRHYF","asynch","111",7,-7,"control"
"VRHYF","asynch","111",8,-8,"control"
"VRHYF","asynch","111",9,-9,"control"
"VRHYF","asynch","111",10,-10,"control"
"VRHYF","asynch","111",11,-11,"control"
"VRHYF","asynch","111",12,-12,"control"
"VRHYF","asynch","111",13,-13,"control"
"694WT","asynch","111",1,-1,"control"
"694WT","asynch","111",2,-0.5,"control"
"694WT","asynch","111",3,-1.5,"control"
"694WT","asynch","111",4,-2.5,"control"
"694WT","asynch","111",5,-3,"control"
"694WT","asynch","111",6,-4,"control"
"694WT","asynch","111",7,-5,"control"
"694WT","asynch","111",8,-6,"control"
"694WT","asynch","111",9,-7,"control"
"694WT","asynch","111",10,-8,"control"
"694WT","asynch","111",11,-8.5,"control"
"694WT","asynch","111",12,-9.5,"control"
"694WT","asynch","111",13,-10.5,"control"
"QADB9","asynch","111",1,-1,"control"
"QADB9","asynch","111",2,-2,"control"
"QADB9","asynch","111",3,-3,"control"
"QADB9","asynch","111",4,-3.5,"control"
"QADB9","asynch","111",5,-4,"control"
"QADB9","asynch","111",6,-5,"control"
"QADB9","asynch","111",7,-5.5,"control"
"QADB9","asynch","111",8,-6.5,"control"
"QADB9","asynch","111",9,-7.5,"control"
"QADB9","asynch","111",10,-8.5,"control"
"QADB9","asynch","111",11,-9.5,"control"
"QADB9","asynch","111",12,-10.5,"control"
"QADB9","asynch","111",13,-11.5,"control"
"PRA08","asynch","121",1,0,"impasse"
"PRA08","asynch","121",2,0,"impasse"
"PRA08","asynch","121",3,0,"impasse"
"PRA08","asynch","121",4,-1,"impasse"
"PRA08","asynch","121",5,-1,"impasse"
"PRA08","asynch","121",6,-2,"impasse"
"PRA08","asynch","121",7,-3,"impasse"
"PRA08","asynch","121",8,-3.5,"impasse"
"PRA08","asynch","121",9,-4.5,"impasse"
"PRA08","asynch","121",10,-5.5,"impasse"
"PRA08","asynch","121",11,-6.5,"impasse"
"PRA08","asynch","121",12,-7.5,"impasse"
"PRA08","asynch","121",13,-8.5,"impasse"
"KXRFL","asynch","111",1,-1,"control"
"KXRFL","asynch","111",2,-2,"control"
"KXRFL","asynch","111",3,-2.5,"control"
"KXRFL","asynch","111",4,-3,"control"
"KXRFL","asynch","111",5,-2,"control"
"KXRFL","asynch","111",6,-3,"control"
"KXRFL","asynch","111",7,-4,"control"
"KXRFL","asynch","111",8,-5,"control"
"KXRFL","asynch","111",9,-6,"control"
"KXRFL","asynch","111",10,-7,"control"
"KXRFL","asynch","111",11,-8,"control"
"KXRFL","asynch","111",12,-9,"control"
"KXRFL","asynch","111",13,-10,"control"
"LPY8N","asynch","111",1,-1,"control"
"LPY8N","asynch","111",2,-2,"control"
"LPY8N","asynch","111",3,-3,"control"
"LPY8N","asynch","111",4,-4,"control"
"LPY8N","asynch","111",5,-5,"control"
"LPY8N","asynch","111",6,-6,"control"
"LPY8N","asynch","111",7,-7,"control"
"LPY8N","asynch","111",8,-8,"control"
"LPY8N","asynch","111",9,-9,"control"
"LPY8N","asynch","111",10,-10,"control"
"LPY8N","asynch","111",11,-11,"control"
"LPY8N","asynch","111",12,-12,"control"
"LPY8N","asynch","111",13,-13,"control"
"5P3XF","asynch","121",1,1,"impasse"
"5P3XF","asynch","121",2,2,"impasse"
"5P3XF","asynch","121",3,3,"impasse"
"5P3XF","asynch","121",4,4,"impasse"
"5P3XF","asynch","121",5,5,"impasse"
"5P3XF","asynch","121",6,6,"impasse"
"5P3XF","asynch","121",7,5.5,"impasse"
"5P3XF","asynch","121",8,6.5,"impasse"
"5P3XF","asynch","121",9,7.5,"impasse"
"5P3XF","asynch","121",10,8.5,"impasse"
"5P3XF","asynch","121",11,8,"impasse"
"5P3XF","asynch","121",12,9,"impasse"
"5P3XF","asynch","121",13,10,"impasse"
"AU0MW","asynch","121",1,0,"impasse"
"AU0MW","asynch","121",2,0,"impasse"
"AU0MW","asynch","121",3,0,"impasse"
"AU0MW","asynch","121",4,0,"impasse"
"AU0MW","asynch","121",5,0,"impasse"
"AU0MW","asynch","121",6,-1,"impasse"
"AU0MW","asynch","121",7,-2,"impasse"
"AU0MW","asynch","121",8,-3,"impasse"
"AU0MW","asynch","121",9,-4,"impasse"
"AU0MW","asynch","121",10,-5,"impasse"
"AU0MW","asynch","121",11,-6,"impasse"
"AU0MW","asynch","121",12,-7,"impasse"
"AU0MW","asynch","121",13,-8,"impasse"
"HCGNQ","asynch","121",1,0,"impasse"
"HCGNQ","asynch","121",2,-1,"impasse"
"HCGNQ","asynch","121",3,0,"impasse"
"HCGNQ","asynch","121",4,-0.5,"impasse"
"HCGNQ","asynch","121",5,0,"impasse"
"HCGNQ","asynch","121",6,-1,"impasse"
"HCGNQ","asynch","121",7,-1.5,"impasse"
"HCGNQ","asynch","121",8,-2.5,"impasse"
"HCGNQ","asynch","121",9,-3.5,"impasse"
"HCGNQ","asynch","121",10,-3,"impasse"
"HCGNQ","asynch","121",11,-2,"impasse"
"HCGNQ","asynch","121",12,-2.5,"impasse"
"HCGNQ","asynch","121",13,-1.5,"impasse"
"STJP3","asynch","111",1,-1,"control"
"STJP3","asynch","111",2,-2,"control"
"STJP3","asynch","111",3,-3,"control"
"STJP3","asynch","111",4,-4,"control"
"STJP3","asynch","111",5,-5,"control"
"STJP3","asynch","111",6,-6,"control"
"STJP3","asynch","111",7,-7,"control"
"STJP3","asynch","111",8,-8,"control"
"STJP3","asynch","111",9,-9,"control"
"STJP3","asynch","111",10,-10,"control"
"STJP3","asynch","111",11,-11,"control"
"STJP3","asynch","111",12,-12,"control"
"STJP3","asynch","111",13,-13,"control"
"GY85V","asynch","111",1,-1,"control"
"GY85V","asynch","111",2,-2,"control"
"GY85V","asynch","111",3,-1.5,"control"
"GY85V","asynch","111",4,-2.5,"control"
"GY85V","asynch","111",5,-3.5,"control"
"GY85V","asynch","111",6,-4.5,"control"
"GY85V","asynch","111",7,-5.5,"control"
"GY85V","asynch","111",8,-6.5,"control"
"GY85V","asynch","111",9,-7.5,"control"
"GY85V","asynch","111",10,-8.5,"control"
"GY85V","asynch","111",11,-9.5,"control"
"GY85V","asynch","111",12,-10.5,"control"
"GY85V","asynch","111",13,-11.5,"control"
"3PADQ","asynch","111",1,-1,"control"
"3PADQ","asynch","111",2,-0.5,"control"
"3PADQ","asynch","111",3,-1.5,"control"
"3PADQ","asynch","111",4,-2.5,"control"
"3PADQ","asynch","111",5,-3,"control"
"3PADQ","asynch","111",6,-4,"control"
"3PADQ","asynch","111",7,-5,"control"
"3PADQ","asynch","111",8,-5.5,"control"
"3PADQ","asynch","111",9,-6.5,"control"
"3PADQ","asynch","111",10,-7.5,"control"
"3PADQ","asynch","111",11,-8,"control"
"3PADQ","asynch","111",12,-9,"control"
"3PADQ","asynch","111",13,-10,"control"
"240Y4","asynch","121",1,0,"impasse"
"240Y4","asynch","121",2,0,"impasse"
"240Y4","asynch","121",3,-0.5,"impasse"
"240Y4","asynch","121",4,-1,"impasse"
"240Y4","asynch","121",5,0,"impasse"
"240Y4","asynch","121",6,-1,"impasse"
"240Y4","asynch","121",7,-2,"impasse"
"240Y4","asynch","121",8,-2.5,"impasse"
"240Y4","asynch","121",9,-3.5,"impasse"
"240Y4","asynch","121",10,-4.5,"impasse"
"240Y4","asynch","121",11,-5,"impasse"
"240Y4","asynch","121",12,-6,"impasse"
"240Y4","asynch","121",13,-7,"impasse"
"3SYRX","asynch","121",1,1,"impasse"
"3SYRX","asynch","121",2,2,"impasse"
"3SYRX","asynch","121",3,3,"impasse"
"3SYRX","asynch","121",4,4,"impasse"
"3SYRX","asynch","121",5,5,"impasse"
"3SYRX","asynch","121",6,6,"impasse"
"3SYRX","asynch","121",7,7,"impasse"
"3SYRX","asynch","121",8,8,"impasse"
"3SYRX","asynch","121",9,9,"impasse"
"3SYRX","asynch","121",10,10,"impasse"
"3SYRX","asynch","121",11,11,"impasse"
"3SYRX","asynch","121",12,12,"impasse"
"3SYRX","asynch","121",13,13,"impasse"
"PFFEV","asynch","111",1,-1,"control"
"PFFEV","asynch","111",2,-2,"control"
"PFFEV","asynch","111",3,-2.5,"control"
"PFFEV","asynch","111",4,-3.5,"control"
"PFFEV","asynch","111",5,-4.5,"control"
"PFFEV","asynch","111",6,-5.5,"control"
"PFFEV","asynch","111",7,-6.5,"control"
"PFFEV","asynch","111",8,-7.5,"control"
"PFFEV","asynch","111",9,-8.5,"control"
"PFFEV","asynch","111",10,-9.5,"control"
"PFFEV","asynch","111",11,-10.5,"control"
"PFFEV","asynch","111",12,-11.5,"control"
"PFFEV","asynch","111",13,-12.5,"control"
"NH0FO","asynch","121",1,1,"impasse"
"NH0FO","asynch","121",2,2,"impasse"
"NH0FO","asynch","121",3,3,"impasse"
"NH0FO","asynch","121",4,4,"impasse"
"NH0FO","asynch","121",5,5,"impasse"
"NH0FO","asynch","121",6,6,"impasse"
"NH0FO","asynch","121",7,7,"impasse"
"NH0FO","asynch","121",8,8,"impasse"
"NH0FO","asynch","121",9,9,"impasse"
"NH0FO","asynch","121",10,10,"impasse"
"NH0FO","asynch","121",11,11,"impasse"
"NH0FO","asynch","121",12,12,"impasse"
"NH0FO","asynch","121",13,13,"impasse"
"XG38D","asynch","111",1,-1,"control"
"XG38D","asynch","111",2,-2,"control"
"XG38D","asynch","111",3,-3,"control"
"XG38D","asynch","111",4,-4,"control"
"XG38D","asynch","111",5,-5,"control"
"XG38D","asynch","111",6,-6,"control"
"XG38D","asynch","111",7,-7,"control"
"XG38D","asynch","111",8,-7.5,"control"
"XG38D","asynch","111",9,-8.5,"control"
"XG38D","asynch","111",10,-9.5,"control"
"XG38D","asynch","111",11,-10.5,"control"
"XG38D","asynch","111",12,-10.5,"control"
"XG38D","asynch","111",13,-11.5,"control"
"N36VM","asynch","121",1,-1,"impasse"
"N36VM","asynch","121",2,-2,"impasse"
"N36VM","asynch","121",3,-2.5,"impasse"
"N36VM","asynch","121",4,-3,"impasse"
"N36VM","asynch","121",5,-2.5,"impasse"
"N36VM","asynch","121",6,-3.5,"impasse"
