"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"SV1K5","a17170924","fall21","121","9","starttime+before+endtime+during","I",30346,1,1,"1","1","Orthogonal-XInside-YFull"
"SV1K5","a17170924","fall21","121","10","ends","X",72391,0,1,"1","1","Orthogonal-XInside-YFull"
"SV1K5","a17170924","fall21","121","12","starts","B",10761,0,1,"1","1","Orthogonal-XInside-YFull"
"SV1K5","a17170924","fall21","111","13","meets","FX",27220,0,1,"1","1","Orthogonal-XInside-YFull"
"SV1K5","a17170924","fall21","111","14","endtime","B",26333,0,1,"1","1","Orthogonal-XInside-YFull"
"SV1K5","a17170924","fall21","121","15","midpoint","EF",41152,0,1,"1","1","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","1","starttime","CF",27496,0,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","2","starts","K",54919,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","3","meets","F",23036,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","6","duration","EG",73319,1,1,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","7","duration+starts","XO",62026,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","8","duration+contained","GC",57949,0,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","10","ends","E",17163,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","11","starttime","B",18984,0,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","12","starts","G",9052,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","13","meets","EF",25639,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","14","endtime","X",13250,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","15","midpoint","KX",58626,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","121","1","starttime","F",36201,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","2","starts","K",7079,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","3","meets","F",30122,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","4","endtime","H",9992,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","5","midpoint","A",24547,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","121","6","duration","EG",7433,1,1,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","7","duration+starts","XO",28630,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","9","starttime+before+endtime+during","I",29424,1,1,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","11","starttime","ML",8223,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","121","12","starts","G",11209,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","13","meets","EF",12304,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","14","endtime","X",6330,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","15","midpoint","KX",13474,1,0,"1","2","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","1","starttime","A",14798,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","2","starts","E",10429,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","3","meets","Z",22827,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","4","endtime","U",49890,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","5","midpoint","O",45835,1,0,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","6","duration","EG",9167,1,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","8","duration+contained","E",29018,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","10","ends","J",19832,0,0,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","11","starttime","FB",10098,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","12","starts","B",7589,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","13","meets","EX",41726,0,0,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","14","endtime","B",30430,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","15","midpoint","I",26020,0,0,"1","1","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","1","starttime","",38943,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","2","starts","D",19991,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","3","meets","F",44792,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","4","endtime","H",9645,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","5","midpoint","AI",18069,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","6","duration","EG",8605,1,1,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","7","duration+starts","XO",13506,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","8","duration+contained","G",34868,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","9","starttime+before+endtime+during","I",35646,1,1,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","11","starttime","ML",7180,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","12","starts","FG",6322,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","13","meets","EF",9891,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","14","endtime","X",5919,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","15","midpoint","KX",6609,1,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","2","starts","",30452,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","3","meets","",11257,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","4","endtime","O",23226,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","6","duration","EG",6837,1,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","7","duration+starts","FB",12688,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","8","duration+contained","E",15873,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","9","starttime+before+endtime+during","I",13221,1,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","11","starttime","FB",7537,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","12","starts","B",4772,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","13","meets","FB",10551,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","14","endtime","FB",21375,0,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","111","1","starttime","F",56540,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","3","meets","F",31694,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","4","endtime","H",128716,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","111","5","midpoint","HK",122627,0,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","7","duration+starts","XO",47439,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","111","8","duration+contained","IJEF",82423,0,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","10","ends","E",6924,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","15","midpoint","X",55961,0,0,"1","2","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","1","starttime","A",20696,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","2","starts","E",17758,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","3","meets","U",26230,0,0,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","4","endtime","U",95498,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","5","midpoint","O",81696,1,0,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","6","duration","EG",10774,1,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","7","duration+starts","FB",21376,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","8","duration+contained","E",60028,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","10","ends","FX",66952,0,0,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","12","starts","B",5159,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","13","meets","FX",18030,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","14","endtime","B",41253,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","15","midpoint","EF",58274,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","1","starttime","A",36623,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","2","starts","E",13367,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","3","meets","OJ",93837,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","4","endtime","DE",12296,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","5","midpoint","U",51685,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","6","duration","EG",28535,1,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","7","duration+starts","FB",20279,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","8","duration+contained","I",38058,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","9","starttime+before+endtime+during","I",21779,1,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","10","ends","Z",25565,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","11","starttime","FB",13241,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","14","endtime","B",37216,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","15","midpoint","EF",45236,0,1,"1","1","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","1","starttime","I",110477,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","2","starts","G",28041,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","3","meets","O",42038,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","4","endtime","D",22161,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","5","midpoint","AFG",92925,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","6","duration","EG",7695,1,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","7","duration+starts","FB",39032,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","8","duration+contained","E",81512,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","9","starttime+before+endtime+during","I",63603,1,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","10","ends","X",111088,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","11","starttime","FB",14161,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","12","starts","B",21325,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","13","meets","FX",58518,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","14","endtime","B",29544,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","15","midpoint","F",224568,0,0,"1","2","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","2","starts","E",12657,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","3","meets","Z",23070,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","5","midpoint","J",69747,0,0,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","6","duration","EG",10472,1,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","7","duration+starts","FB",22385,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","8","duration+contained","I",43091,0,0,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","9","starttime+before+endtime+during","I",20783,1,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","10","ends","X",52426,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","11","starttime","FB",116994,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","12","starts","B",7776,0,1,"1","1","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","2","starts","K",7660,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","3","meets","F",9992,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","4","endtime","H",7208,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","5","midpoint","A",10430,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","6","duration","EG",6625,1,1,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","7","duration+starts","XO",24791,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","9","starttime+before+endtime+during","I",20214,1,1,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","10","ends","E",7330,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","12","starts","",6399,0,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","14","endtime","X",7753,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","15","midpoint","KX",10841,1,0,"1","2","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","1","starttime","F",54848,1,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","2","starts","K",12436,1,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","3","meets","Z",111589,0,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","5","midpoint","F",52277,0,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","6","duration","EG",16439,1,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","7","duration+starts","FB",14839,0,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","8","duration+contained","EF",38093,0,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","9","starttime+before+endtime+during","I",22777,1,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","10","ends","B",8859,0,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","11","starttime","F",28887,0,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","14","endtime","B",38492,0,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","15","midpoint","EF",41574,0,1,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","1","starttime","F",112274,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","3","meets","F",26327,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","4","endtime","H",10886,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","5","midpoint","O",33797,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","6","duration","EG",13062,1,1,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","7","duration+starts","XO",93326,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","8","duration+contained","G",88421,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","9","starttime+before+endtime+during","I",129275,1,1,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","10","ends","E",30008,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","11","starttime","ML",18124,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","12","starts","G",13720,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","13","meets","EF",24845,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","14","endtime","X",11658,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","15","midpoint","KX",19969,1,0,"1","1","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","2","starts","K",17916,1,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","4","endtime","B",20094,0,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","121","5","midpoint","A",32444,1,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","6","duration","EG",14548,1,1,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","7","duration+starts","XO",36589,1,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","8","duration+contained","J",33547,0,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","121","9","starttime+before+endtime+during","I",29564,1,1,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","121","10","ends","E",18264,1,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","121","11","starttime","FB",22572,0,1,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","121","12","starts","B",10914,0,1,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","121","13","meets","HN",18265,0,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","14","endtime","X",15523,1,0,"1","2","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","121","1","starttime","A",44561,0,1,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","111","3","meets","AUB",41380,0,0,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","121","4","endtime","U",16183,0,1,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","111","5","midpoint","O",20084,1,0,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","111","6","duration","EG",12456,1,1,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","121","7","duration+starts","FZ",27449,0,0,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","121","8","duration+contained","L",32569,0,0,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","111","9","starttime+before+endtime+during","I",34154,1,1,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","121","10","ends","X",48038,0,1,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","111","11","starttime","FB",12135,0,1,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","111","12","starts","FB",16729,0,0,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","121","13","meets","FX",95332,0,1,"1","1","Orthogonal-XInside-YFull"
"S8NY4","a16553672","fall21","121","14","endtime","B",39113,0,1,"1","1","Orthogonal-XInside-YFull"
